ID_K,LK_ID,LK_ID_Name,Name,no2_avg,pm25_avg,pm10_avg,co_avg,so2_avg,pb_avg,Settlement_Area_in_Flood_Zone,Sealed_Area_per_Capita,Population,New_Housing_per_Capita,Permit_Housing_perCapita,Age_below_6,Age_6_18,Age_65,School_Primary,School_SpecialEdu,Migration_Balance,Purchasing_Power,Recreation_Area_per_Capita,Forest_Area,Water_Area,Population_Density,Highway_Access,Airport_Access,Highspeed_Rail_Access,Supermarket_Access,Doc_GP,Pharmacy_Access,Broadband_50Mbps,Broadband_100Mbps,Broadband_1000Mbps,Public_Transport_Access,Traffic_Accidents,Child_Poverty,Daycare,Emp_Rate,Emp_Rate_Women,Unemp_Men,Investment_Allocations,Land_Price,Emp_Primary,Emp_Secundary,Emp_Tertiary,Emp_Creative,Emp_AO_Academic,Emp_AO_Vocational,Emp_AO_NoTrain,Emp_Expert,Emp_Specialist,Emp_Professional,Emp_Helper,Charg_Points_per100EV,Share_Car_Hybrid,Share_Car_Electro,Apprent_Positions,Apprent,Share_Women_Council,Emp_Rate_Foreign,Income_Median_Age25to54,Income_Median_Age55to64,Pay_Gap_Gender,GDP_perCapita,Rent_NetAvg,Age_18_65
5978,2,Landkreis,Unna,0.7793833511951064,0.7798900021416575,0.7756340518818438,0.510385506130353,0.5339037653994583,0.5040869894417911,0.06859205776173286,0.15421686746987953,0.06081490188182511,0.2153690571212021,0.22033898585276854,0.5033556617416152,0.4038996511517895,0.4676354167191598,0,0,0.627016895960036,0.22373179526746687,0.057907486926955444,0.21758665102647853,0.07780320424394538,0.5947638438986885,0.04518779644070071,0.016840419556184826,0.10956546935128487,0.06066321621141379,0.6911693853087109,0.06861001449043182,0.8879145228691269,0.9335931093546121,0.7204003472873958,0.024477860641417732,0.2646416068993102,0.6076721729858859,0.1871713985278654,0.5633746081203471,0.3781406354857247,0.4435009997695212,0.23496590506679335,0.08246555185461758,0.02396931857000422,0.4571984536869908,0.7138277596142343,0.0918149515529944,0.15508726387217828,0.5158246408285333,0.8132481952589137,0.3365906794503438,0.45404489580270097,0.6562020515825301,0.7031847194888449,0.21420258151405572,0.30214203640541454,0.34685601148461864,0.2294818953005974,0.6002967993047532,0.6658869527110838,0.4055361922371205,0.27570298645401087,0.375086352767994,0.5871808188933135,0.14884919738470384,0.17355371900826444,0.526107554406782
6431,2,Landkreis,Bergstraße,0.6305257936926543,0.6917384279700065,0.7030829483198162,0.44414722623087716,0.12468456947566828,0.02380799019622102,0.04332129963898917,0.1493975903614458,0.09424146640865771,0.23458038756284244,0.4838212741946754,0.5671140748978416,0.4791086891149394,0.43064733953830586,0.24761904761904763,0.03333333333333333,0.6671669788921283,0.33186763042837486,0.04568348550156668,0.6163350499024585,0.1578947358849476,0.29671819027098933,0.10485133624680654,0.23817160066568613,0.06725943278887676,0.15467182047795164,0.6065234056112773,0.12043006134910118,0.8654213371130284,0.7883086280898003,0.6399806956262023,0.03844523552386538,0.2297202277365535,0.39581520293693273,0.14931650893796003,0.6413434444410228,0.4572863350297642,0.2397124650392119,0.1156081801559758,0.1352727341444517,0.10354746033702406,0.4995136075470644,0.6403077259725034,0.11743772024592679,0.2742838398641037,0.4453082290504597,0.5993615024974944,0.3894317971663399,0.5472257408849551,0.5704441025691934,0.6140127681806601,0.12136204959885213,0.36753098016970065,0.3894523207141507,0.30336477045603644,0.35341241378373656,0.6267056246651335,0.5671700021824108,0.307980248890205,0.40195287337269175,0.5363458573812853,0.12227852382028179,0.3636363636363636,0.5340188647969513
6432,2,Landkreis,Darmstadt-Dieburg,0.6887115158049668,0.5756471381618166,0.6624120864564985,0.45433929167558856,0.10968930687121327,0.010763580865455646,0.06498194945848376,0.12530120481927712,0.08270545686212312,0.16885743720318497,0.292758097137222,0.5637584531593451,0.6350973916610134,0.34081902611832915,0.2619047619047619,0,0.6090056379508711,0.34276579299434085,0.019656424767001676,0.53321566172707,0.07627765264590826,0.36301431535754647,0.16255868708001736,0.1397130877320519,0.1487164891014056,0.10822671400318078,0.7296738539975424,0.0985977111342298,0.9329011852465028,0.9541698772957896,0.6481793972953006,0.039428545501452826,0.2205053230744175,0.3661726427037598,0.14826498422712933,0.6233507651205232,0.4694304264265862,0.1208359443617365,0.06151775998139368,0.22521898205607147,0.09491850245157364,0.4813553888968804,0.6661679324439048,0.1473309645287604,0.30721107184204505,0.3847862826777792,0.7390263046281534,0.4390155802706275,0.5319779794545992,0.4900458610685072,0.6337579573340676,0.1318393531378922,0.3562570336169644,0.4117647215284842,0.3037209084370937,0.2632047250177658,0.6267056246651335,0.5977545565641325,0.3427390635653809,0.40209840073899183,0.5849705054211386,0.1275215715318974,0.47933884297520657,0.5981012221292572
6433,2,Landkreis,Groß-Gerau,0.7602970674940654,0.5604315490751599,0.6807579300913551,0.4445660300187918,0.09332818879115581,0.00849491071523651,0.08303249097472924,0.1566265060240964,0.043712841056233846,0.47927197994586535,0.21417566348580172,0.7583893143665208,0.760445522618809,0.18758258038832304,0.19523809523809524,0,0.6191369694627401,0.19656927153973605,0.04712640508196499,0.3610398037098938,0.3813882632295413,0.4764739583534973,0.03834115369116717,0.025572491788187036,0.09063531377086402,0.02389248862794449,0.9322195347707991,0.014699850704641282,0.9329011852465028,0.9650817546393905,0.6649384931798378,0.01523038165358697,0.26321444923204734,0.530514388624169,0.15457413249211358,0.7640943213942423,0.5075376210123996,0.3193990170490272,0.07522425272451769,0.28031942089462136,0.05273250199695546,0.41812582340994514,0.7589228775681942,0.1565836248734078,0.3816266236486365,0.25402560740216534,0.7709497336390712,0.5432501152658502,0.554849641796541,0.3713629304349434,0.6681529205243683,0.709546039556017,0.3585118229275123,0.32860040202547985,0.3482286481901472,0.12848664898360243,0.5717348705844443,0.681378247371018,0.42896488432251817,0.6342336863321183,0.5974951154639078,0.2649960012290573,0.5247933884297519,0.7001581937647627
6434,2,Landkreis,Hochtaunuskreis,0.7126928125334531,0.542200403497832,0.5097988527177602,0.5945113841382759,0.08416299214779609,0.025628958183896093,0.039711191335740074,0.007228915662650603,0.04917647161636099,0.2507583538463874,0.1771956925477047,0.4295302233574213,0.8830083402667176,0.4280052710350105,0.21428571428571427,0.03333333333333333,0.834146372011717,0.8859235937751003,0.03757044853424565,0.7647625200425879,0.026697180244668856,0.39766540084535046,0.09546165529474883,0.10531942743717218,0.1976194001352748,0.07732853772807856,0.8598250155531624,0.07228867155117599,0.9611130712192125,0.9734995395604019,0.7460815299337152,0.00827291141055677,0.05826698365748046,0.3260680170609593,0.1398527865404837,0.5309875107950894,0.4355107724458118,0.036577486809893395,0.043649082988974956,0.2532331302212433,0.02013422697018314,0.2880998762944648,0.9375933801836946,0.22775800309402489,0.8867303672145531,0.06163246606327596,0.3782921124171199,0.9913137973793719,0.6882676653924069,0.09609501808183947,0.12866245110217325,0.05820721335720854,0.7181510673895052,0.5172413934850524,0.3476944412185522,0.3293768771042057,0.5992202476247889,0.5549748590690461,0.8086311535369192,0.8560822739010927,0.5164537855810404,0.29760954449266663,0.6542699724517906,0.45490500640598536
6435,2,Landkreis,Main-Kinzig-Kreis,0.4898398618675401,0.5248288027890676,0.6529268553883106,0.4950883230045401,0.10423528311353815,0.044763034116015024,0.10108303249097472,0.15180722891566265,0.22279135032518685,0.34883720061258144,0.19876733920023587,0.6476510767839877,0.5431754112487808,0.3626155873475012,0.4142857142857143,0,0.7658536637734392,0.25716004521660446,0.057907486926955444,0.6769897154098965,0.07932875584198326,0.22682505547677392,0.038928012248595885,0.18800675258838848,0.1393948248963002,0.11751353199312099,0.7439936876925183,0.1419140989537738,0.8673273766084476,0.5758379043296538,0.5543766614848913,0.06294932336622348,0.1353337127687922,0.46512641745515,0.24185068349106204,0.6821269932592287,0.4874371385682344,0.241672137887213,0.10552564965646635,0.09270103437161754,0.03930968211192304,0.5178339879381841,0.6306903517592691,0.09323843775986296,0.22489299189719175,0.4958357100177446,0.6999201782982806,0.40318496857361896,0.4773401171714695,0.6355282055356317,0.5343949328185009,0.21856811193411405,0.33821871913258666,0.3042596538943187,0.3131565275324485,0.5002967144079277,0.5025341059867522,0.5714285661541156,0.3721319250180897,0.42566918668062725,0.6434185607125127,0.20350130431257119,0.38980716253443515,0.578322738669284
6436,2,Landkreis,Main-Taunus-Kreis,0.9522748288180386,0.527345815702794,0.6786530532653939,0.4904222499964898,0.07269609608234298,0.012437825812348837,0.08303249097472924,0,0,0.26491405325083245,0.5346687204584482,0.600671092345203,0.8161557735281091,0.30911495996331434,0.19523809523809524,0.03333333333333333,0.5669793752270128,0.6126409304537975,0.029021812615172157,0.36039794049962126,0.09077041101327321,0.8882276265294123,0.024843509476110148,0.015058358102409217,0.10440270337753585,0.0496895857510599,1,0.014531854220368498,0.9336635428716347,0.9633671329972908,0.6634917229944708,0.014491805536794687,0.09153214586345154,0.3286835541996432,0.1377497371188223,0.7273091118635101,0.6105526534429175,0.10450674922292114,0.06123071326376877,0.3585975171606909,0.01821668188461395,0.2410830060309079,1,0.26619216461807127,0.8778399995076174,0,0.4181963415973082,0.6905537641419429,0.8365099317846176,0.2534455679852886,0.1579618169451867,0.12485449336365402,0.9334836347012297,0.37119675961577975,0.34787251020908994,0.07507415030304002,0.5042884949195645,0.6513743894758062,0.8387278084323112,0.9518881241741184,0.5417486376884538,0.40371457209625483,0.6570247933884297,0.5759493417797901
6437,2,Landkreis,Odenwaldkreis,0.47561211623886496,0.6276460062466103,0.5439055199609695,0.4395815941227361,0.06475831774764121,0.034223355946020655,0.03249097472924188,0.1493975903614458,0.07613050623134608,0.345803836454486,0.1278890585075245,0.4496644338258375,0.3481894002424895,0.561426706913318,0.11904761904761904,0.1,0.41763603278635775,0.18062266529545914,0.06133783775931506,0.8729139613041214,0.0213577405585332,0.09933712427958868,0.5909624491068808,0.3786866143524372,0.4342463995972276,0.5590833868154846,0.3484486593933501,0.32072602226788044,0.6481127649381806,0.270459829484523,0.36351581896662655,0.14403525298572653,0.23430125221766904,0.3971229507199988,0.027339642481598318,0.6837263899849633,0.47487435700868225,0.1907248796227658,0.09824182978660026,0.04569667703158843,0.06040268233923212,0.6373216792930585,0.4682624368178031,0.027758008609044815,0.15377017584913577,0.4886174379338533,1,0,0.41719610871806084,0.7362173629462045,0.6605095548752435,0.1487194586810004,0.3043968257159614,0.2920892314679703,0.3040769105913003,0.4709199222005487,0.2508771898188701,0.6424700320848845,0.2932980211644559,0.3416393890183434,0.43688606046706924,0.09153115841234868,0.23829201101928368,0.44224675133896857
6438,2,Landkreis,Offenbach,0.800589113880822,0.5488796660583976,0.7355889536136726,0.4735193911283963,0.09869000042848328,0.01590465038470322,0.036101083032490974,0.043373493975903614,0.02535723906336751,0.2517694752324185,0.43605548911438685,0.6510066985224843,0.6573814920247223,0.3223249245375231,0.2571428571428571,0,0.6915572446147826,0.39645601371389694,0.004274317959536609,0.6793966718426943,0.12814645244420356,0.8272241965066418,0.04010172003565299,0.04633342784817999,0.10139108647368006,0,0.9562450267817854,0,0.9603507135940763,0.9752142801330445,0.7310103939233819,0.018280825850212238,0.14349144966301258,0.45597209982858394,0.19137749737118823,0.6829268441489625,0.5012561503604078,0.2018288618823086,0.03968424806311387,0.3270689662457708,0.01821668188461395,0.3508430493284629,0.8553108754008517,0.1758007056354306,0.45670073516767834,0.22209885467993082,0.7238627310286437,0.5526601853628152,0.7229986977357385,0.35566615385379424,0.4261146281310975,0.15832364780941924,0.4385569240895643,0.3123732366047044,0.19031513864865063,0.2887240884274037,0.39064327265777327,0.6540844048693593,0.4913591625990289,0.5896490949737829,0.5329077585244214,0.24935574227033241,0.5647382920110192,0.5933544660747305
6439,2,Landkreis,Rheingau-Taunus-Kreis,0.8796431485155041,0.5429544929816525,0.6816897690255045,0.5630534767181615,0.09043494652927585,0.1284190981393981,0.09747292418772564,0.0891566265060241,0.11167540925532701,0.30738119967824074,0.22496147762799326,0.4026846093995308,0.49860721052133494,0.48943197794832505,0.1619047619047619,0.03333333333333333,0.6150093846564006,0.4398444173557713,0.08118483641861461,0.8600770031559134,0.12280702185107252,0.16636121872794837,0.16764476348506446,0.17642340412384186,0.20995269492090654,0.32524121881291507,0.5171042289425368,0.23164988621898708,0.9126953632309748,0.9357754848233332,0.6331082612849672,0.043353049679986704,0.1829057783969671,0.40932869369790137,0.08096740273396424,0.5869651759809231,0.49371844947579024,0.13520571581629076,0.06313239520163388,0.13331122101767637,0.12464045199223683,0.41747730013936496,0.7437485518581133,0.12953736997360613,0.38590713617213607,0.4161577755547147,0.5203511469874333,0,0.6158407279107847,0.5107197071154018,0.45477709745634165,0.08090803537884846,0.3325817189770103,0.4482758920859939,0.13939827350500597,0.36290806720772506,0.27777779533513547,0.5003871740657289,0.35516748367027257,0.4517742629066224,0.6574165881618436,0.07651293613926244,0.4449035812672176,0.4968353702154329
6440,2,Landkreis,Wetteraukreis,0.7156576555966131,0.5368799936336515,0.6901173449081689,0.5958978611682709,0.10060040855868915,0.04343893419266282,0.09747292418772564,0.1783132530120482,0.16653170787055263,0.28109201953437735,0.2912172665454799,0.5637584531593451,0.5849580330189134,0.360634035970028,0.319047619047619,0.03333333333333333,0.6457786223073917,0.3506618489966242,0.05548446710874031,0.4449614902923986,0.0739893252488522,0.21174336401044147,0.09037558821750125,0.19887729686542133,0.11989101497545637,0.1789629428540292,0.6147971412530531,0.20559286398102236,0.9481509555357299,0.954013959353584,0.6327465687386251,0.03144407328476097,0.1332193772329592,0.3195292365730785,0.17981072555205047,0.6709315212328074,0.5402008850161171,0.4369691722157527,0.08069608462884285,0.12561417502038208,0.06999041205312617,0.3819714550806413,0.8027355593859242,0.15017793694249823,0.2933816318991594,0.4783453955583018,0.671987187427632,0.4274339767764592,0.5527318870552355,0.5233537728257461,0.5866242133781344,0.09371362550930142,0.346110508598711,0.38133873800376294,0.1520384552956546,0.4584569549036545,0.5524366666840785,0.5894308956597188,0.33299977801604014,0.41958145892050297,0.6299116099445872,0.14014041259071874,0.44077134986225885,0.5886076345712652
6531,2,Landkreis,Gießen,0.6128085148938477,0.47520150756588536,0.6957452062571879,0.8684995237188058,0.09018018591482148,0.04267055176936342,0.1263537906137184,0.17590361445783131,0.11986042030113268,0.2871587478505683,0.26348227915783234,0.5604026714083673,0.35933145042434367,0.248348770175822,0.2523809523809524,0,0.6878048850312503,0.1594605976502075,0.07342571645956232,0.5428433650353656,0.07627765264590826,0.23871228576201695,0.06670579119234858,0.3187204792643686,0.12806539785306262,0.19257571819323277,0.6736674202995308,0.18550717355995666,0.8722837191999225,0.9097427782103535,0.5936822099561759,0.04210752104097718,0.2889033947823426,0.6155187428293815,0.15772870662460567,0.45261890155641343,0.2964823157320018,0.4480731544752955,0.08435593541136092,0.08905202545564063,0.028763183426951243,0.38942931807586406,0.8020944228458532,0.15017793694249823,0.4135660160579039,0.43670186030581476,0.6863527342881101,0.5284111771599713,0.4985175837989282,0.5968605862657465,0.39490445124758994,0.14930151645117068,0.29988724709486664,0.3793103423261675,0.15132631516039072,0.6335311901035231,0.43196882492582744,0.3546264485613782,0.38869768913207126,0.4623558429328703,0.6556975387334117,0.20127967450085918,0.40495867768595034,0.7879746331654255
6532,2,Landkreis,Lahn-Dill-Kreis,0.6345239286030157,0.48155770287676997,0.6896335744080702,0.7059773719286231,0.08249421240013,0.10278649820079683,0.08664259927797834,0.2457831325301205,0.1600155578559441,0.3549039530358078,0.1325115502827492,0.5469798644294254,0.5654595116125178,0.40819026118331164,0.3238095238095238,0,0.6889305785922487,0.2222972872200475,0.06939642355947971,0.7682927064876367,0.06788710976369813,0.17434312456110765,0.08841940857240621,0.3980218910524109,0.056933887164705266,0.24564265738184543,0.5249005356357064,0.21852872898211956,0.8871521652439951,0.93811377823426,0.42319752676623773,0.06742009752864418,0.15993021757137485,0.5313862481945822,0.12828601472134596,0.5773689481533725,0.364740313856281,0.34487252159938425,0.07192321204996424,0.05616292083628617,0.02396931857000422,0.6416991185996054,0.4706132979740762,0.1202846926596646,0.21830755178197253,0.6263187024182147,0.6632082844080539,0.3557727188665363,0.547649299911782,0.64739655701701,0.5388535121608389,0.16065193440083217,0.2514092500388932,0.3083164452495115,0.25832295955823886,0.5997033138910176,0.43196882492582744,0.3917925005456021,0.4061665853056538,0.4423497028990918,0.4862476045725356,0.18217364456038382,0.2548209366391184,0.5411391686388327
6533,2,Landkreis,Limburg-Weilburg,0.8747729898751656,0.5328889062137825,0.7549175348881642,0.8160346235572682,0.10081659687036001,0.16888624733145552,0.09025270758122744,0.26265060240963856,0.09783901080001213,0.4641051350483515,0.34976886576796,0.5167784687205604,0.5153201529704177,0.39233822810580754,0.19047619047619047,0,0.702063801349459,0.2615190142333938,0.06702785490842095,0.5264762204421072,0.0701754371607542,0.17210784593103332,0.14025821114253037,0.2791588781425356,0.10268178138628567,0.28334354915152776,0.4178201902796534,0.23864650777214072,0.9031642931583544,0.9287607235210958,0.7229322870987026,0.06877925736623602,0.36022622024480977,0.40932869369790137,0.08937960042060988,0.5173929436800646,0.3153265679435415,0.43109065199922847,0.14756009400333436,0.05511485385389853,0.032598273598089623,0.498702984382129,0.6571916947707416,0.08612099824087169,0.18867305556256994,0.5966129890771737,0.6496408403978835,0.348534216682681,0.4951291519771465,0.7117150917995393,0.4834394452944186,0.18888241626055316,0.2818489326104889,0.3935091120693456,0.25672074612400675,0.6394659310451009,0.3245614134561284,0.4498645121527384,0.29175615136425637,0.36354913999887434,0.5722004507188287,0.14316183049062237,0.2231404958677685,0.581487293004917
6534,2,Landkreis,Marburg-Biedenkopf,0.660169453233603,0.4152449786481479,0.5876334867152416,0.527544950419813,0.12795405407386273,0.1011317424148161,0.1516245487364621,0.18795180722891566,0.19719896088430847,0.31344792799443166,0.39907551817628983,0.43959724858538873,0.3927576009699349,0.2701453314049875,0.30952380952380953,0.06666666666666667,0.6161350961099757,0.14393944827681998,0.06694618335043552,0.633985859704815,0.06102211847952437,0.13490460748929578,0.30907669640635155,0.5322106528587504,0.10511974394971844,0.2919363936481502,0.5051710544284783,0.21710073624711806,0.9149827269715491,0.9479344678434994,0.45912710949565744,0.10568178932541061,0.12467406771928183,0.3823016706034124,0.14300736067297581,0.507796868379382,0.3643216236935512,0.365773871443967,0.15931108568770527,0.04826876692682265,0.029721955255394488,0.56404021957516,0.5717033442314582,0.08754448444774095,0.331906495825501,0.5044420787623866,0.7366320721884991,0.4531306854160733,0.5082591990590082,0.643568131917239,0.3968153230316645,0.09633295486348212,0.14543404492633916,0.34482756744625326,0.21078872610042548,0.5409496162804962,0.5282650940942843,0.4676733007769656,0.43323243905745795,0.44233849446699935,0.5699901372466539,0.21434283474214727,0.39256198347107435,0.7808544047724736
6535,2,Landkreis,Vogelsbergkreis,0.44921705089307046,0.46892711706334184,0.5987397330158656,0.549861802276488,0.11713241219265966,0.07733789587333198,0.07942238267148015,0.4674698795180723,0.23447151398072952,0.21840242127929757,0.16795069062910567,0.41946303811697255,0.29526446264304845,0.6228534138266391,0.1,0,0.5849906332361775,0.18066103269323536,0.19362391060732256,0.6026957321356872,0.0572082394844312,0.02956390853984833,0.2069639976709784,0.5249042314892679,0.31908791667854003,0.5035508186500299,0.16849642656631725,0.47360200868364344,0.7887914522869108,0.8551831536312636,0.4609356182208239,0.4019727656425348,0.44291350511525496,0.3047079564564925,0.030494216614090432,0.8016793818147083,0.6553600088434528,0.3651208132704623,0.17963759036192062,0.02354785006024815,0.1303930943923579,0.52172503479179555,0.6050437487638313,0.051245552233997765,0.12117222372741798,0.6957245945056931,0.631284931508412,0.2707202405454563,0.4756458810641709,0.7006124545471275,0.5254777741338374,0.1938300322061465,0.15558062370301032,0.27586206604719476,0.1511483819967041,0.6735904933665863,0.27777779533513547,0.5325203508679821,0.27032481666458974,0.32127111638990674,0.5847250607616005,0.12538879199692637,0.08953168044077128,0.3908227245226141
6631,2,Landkreis,Fulda,0.323272805027001,0.4082165702876656,0.42660235576926625,0.4885250444370054,0.07219772025150668,0.07059992718948048,0.02888086642599278,0.29397590361445786,0.2195844943585414,0.3953488325841163,0.26656394034131503,0.5704698566488161,0.5348189400242394,0.36459713872497435,0.3047619047619048,0.03333333333333333,0.6416510375010518,0.19345593367745587,0.09210204098874687,0.555519887986728,0.043478261462587445,0.10814122018863086,0.11952269757672102,0.5568029581628684,0.10698407952607364,0.29814854229576754,0.3748607498899906,0.28892741369676345,0.9275638092750506,0.9487139386239892,0.6187606023542304,0.1728615141906696,0.1939001941358137,0.291630353908178,0.12828601472134596,0.7065172594826703,0.5519262862502049,0.34944467630515164,0.19452815851444794,0.0461197485622251,0.04602109062575655,0.4675745786299522,0.6952339846717488,0.32740213939060636,0.22324662401792245,0.669628123111584,0.5514764731480355,0.3586681197400787,0.5578144741986845,0.6833842495080454,0.4318471219961475,0.2150756820469944,0.21195041022510808,0.41987830423886996,0.33060348545261264,0.7572700123751298,0.3116959194023622,0.6082075363755877,0.28647561478879846,0.3122459592918865,0.5400295882600218,0.22491781434150043,0.2272727272727272,0.5965188695125128
6632,2,Landkreis,Hersfeld-Rotenburg,0.2208815127710316,0.42884890197294273,0.5195109603103168,0.51036807392806,0.11364641030628087,0.07201840444292565,0.08303249097472924,0.40481927710843374,0.16598363519819928,0.18402427004717994,0.08320493461071933,0.4664430225557572,0.4874651603394808,0.5640686494358552,0.14285714285714285,0,0.5054409178176071,0.1475639719432996,0.08407067557941127,0.707958911373888,0.06483600656762313,0.06204823777126459,0.1111111111111112,0.47981820247173707,0.10899182868753529,0.3501856504128795,0.24502781360484277,0.45613513932142635,0.9111703571155361,0.8690568772240754,0.5561852162035141,0.12743697576273225,0.3947248075780986,0.3931996657982489,0.0473186119873817,0.7397040551707973,0.5448072755283173,0.22534294274839764,0.20077143659932278,0.02062960906360999,0.06040268233923212,0.46157586207024504,0.6999358700403833,0.07117437609945523,0.1056964159052657,0.6349251770678448,0.539505158727212,0.2598624700117222,0.45616265054401084,0.7415772165039083,0.6286624207303798,0.16356227876241536,0.06087936514319249,0.25760650494882387,0.33113755659735655,0.6130563395148612,0.21384016035559425,0.7239644778271084,0.2345936427170643,0.31303729282284054,0.39440090143766543,0.25077758399385275,0.1212121212121212,0.3955695937505309
6633,2,Landkreis,Kassel,0.24722759353430493,0.45405201103745346,0.44875097583848156,0.6055409086232936,0.09714380697859365,0.04247189614138037,0.09025270758122744,0.3132530120481928,0.20306654473255428,0.3306370156640087,0.1402157216096077,0.4731544260452315,0.3899720220125939,0.5964333586974568,0.23809523809523808,0,0.6784240218575723,0.2510073718913157,0.10821922297457479,0.6147303918767787,0.05797101528345013,0.1227775782992835,0.1580594599045968,0.3496391384188834,0.19231320689974732,0.2004045249982462,0.6313444911460786,0.21890917519863362,0.7891727765320659,0.8160560752754225,0.5497950692530387,0.03772850540511087,0.19527449610316971,0.35789014307505546,0.12828601472134596,0.7864852654470808,0.6155778938622838,0.3514043491531527,0.10730175592683742,0.05125431467451812,0.06423777536773599,0.6700713622983971,0.4242359069399765,0.051957295337432395,0.13302601593480737,0.6918378814935907,0.4253791150275471,0.2982265661020577,0.3934773283224698,0.8683000735190795,0.5159235367006384,0.2022700780388592,0.23788051417561018,0.490872201315526,0.17375825402743722,0.49109797348445816,0.5042884949195645,0.48780487534723027,0.46222662327633524,0.46815989712299494,0.391208247240337,0.13543056823769087,0.17906336088154268,0.38291126323459296
6634,2,Landkreis,Schwalm-Eder-Kreis,0.35049018421787836,0.4611117764605673,0.5392246488500279,0.5626774594869645,0.1130091795446066,0.07164241559719135,0.1516245487364621,0.41927710843373495,0.2496619586722541,0.3478260792265493,0.24345146309704177,0.41610741637847604,0.44011138065469396,0.49867896574835247,0.2,0.06666666666666667,0.7827392103290275,0.17325692187134079,0.08197435237863553,0.5478177130978032,0.09077041101327321,0.07035559057577877,0.08489827588343436,0.49095604407033816,0.1078445473600347,0.3854910224613786,0.28369130388601393,0.35801671804022517,0.8802897831571047,0.799688259260021,0.5531709890014473,0.2943199818275438,0.32253860065744344,0.341761115175403,0.07570977917981073,0.6925229194496446,0.5724454588571,0.40822987847038417,0.17601362811830606,0.030225670109681486,0.07190795571001266,0.4948119375285193,0.6535584790062833,0.02704626126328692,0.13566019198089574,0.682121098963338,0.6081404816283562,0.32030404090769377,0.4502329453469081,0.643568131917239,0.7363057681564271,0.09866124145489502,0.1521984128579807,0.3955375077469409,0.19903861760872385,0.6320475331670686,0.3795321675368176,0.4428958589451023,0.29047470301575246,0.2967897136847015,0.6851670110386328,0.16013508089612674,0.10743801652892554,0.4992088425538547
6635,2,Landkreis,Waldeck-Frankenberg,0.3610994215196322,0.44434309675640693,0.46016894084190746,0.5354705763532486,0.16422552923479336,0.1167290209482259,0.05776173285198556,0.44819277108433736,0.3083926622965742,0.33569262259416743,0.22650230821973535,0.4228188198679503,0.4874651603394808,0.490753012199976,0.18095238095238095,0,0.6480300452145418,0.16900872875376885,0.16952982476481346,0.7142169246454255,0.10450038448861439,0.04185365468150764,0.4700704257785928,0.4537110990454164,0.38677756970772503,0.42463140684010103,0.36006360863693665,0.4521649274609849,0.7853601158108784,0.7798908431687905,0.4924041575693526,0.19649592325402215,0.3736873786987232,0.3164777696491884,0.07255520504731862,0.7956817203566308,0.6528475483782011,0.45133894367030647,0.23150338649837596,0.025874750814635424,0.08916586576618336,0.568093397246416,0.5531095692889727,0.045551598921875755,0.14652617602146614,0.7284841840433827,0.5570630408776518,0.2975027331416229,0.5057178852908759,0.793644615713101,0.38471337804020805,0.1053550723440479,0.1251409411314146,0.35699798987260173,0.19797047531925357,0.7130564244116865,0.3795321675368176,0.5319396543814723,0.3556922994409666,0.3588462459179216,0.447937253103279,0.22651739051788278,0.0826446280991735,0.4936707781553264
6636,2,Landkreis,Werra-Meißner-Kreis,0.23327326866056364,0.2837643981900607,0.45788989209678277,0.5388516613003941,0.10803826876077496,0.0435385764850959,0.12274368231046931,0.40963855421686746,0.1521510217431777,0.09302326092969122,0.1325115502827492,0.36577181020119487,0.19498601100630264,0.6433289408041601,0.1,0,0.7159474745522838,0.13462277390821129,0.13969127060604236,0.6651155520770957,0.08619374712615627,0.05192525442002231,0.11815335783345378,0.5032522647023875,0.40642482056701784,0.3776621705990002,0.334447050968848,0.3530311083467409,0.8719023949547674,0.8473889215485365,0.6772365916769413,0.2102578884058409,0.22145677944252146,0.42676551095317167,0.03259726603575184,0.6113554422043688,0.5268005633866734,0.5205748207578306,0.18787225804445257,0.023946885561474597,0.20230103867290974,0.426556409464457,0.7144688961543053,0.051245552233997765,0.13236748762421524,0.8031649917086994,0.45251392693659653,0.3101701033343949,0.5027530528887323,0.7281775826096546,0.44713373180721694,0.1137951181767606,0.08117249581732591,0.2839756487575825,0.1741142561816436,0.6605341538517289,0.4376218270135559,0.36875729585802836,0.21130310544138847,0.27694021832385324,0.6308939506697407,0.09748512698572495,0.045454545454545345,0.40743665364694415
